track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
1c3WMOE7Q0dCFN6bjT8KWo,EVEREST (with Sam Kim),6OwKE9Ez6ALxpTaKcT5ayv,AKMU,0Pt0eGpyNO5dDN8PORypSy,195882,2021-07-26,45,0.763,0.465,11,-9.07,0,0.0461,0.348,0.000874,0.101,0.757,108.025,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
3czFLae2AYohB3q3edHKMr,vacation,4qaGGZulMdVRK7uDgGAaNq,Sweet The Kid,1gUdka9FYmArCb6w1YLrBV,215353,2021-08-09,43,0.698,0.226,7,-7.321,0,0.0325,0.68,0.0,0.0952,0.733,90.095,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
093PI3mdUvOSlvMYDwnV1e,11:11,3qNVuliS40BLgXGxhdBdqu,TAEYEON,6ZLQnQfsxbsdLNff0gz2Qe,223451,2016-11-01,0,0.445,0.528,10,-7.243,1,0.0744,0.677,0.0,0.155,0.511,203.155,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
046Gh1kXtPynYPaKep5M8E,So life goes on,5z8B2oTjiZbpbMB6rAfPGl,Heo Hoy Kyung,3r8ikIUe63N5vhmqzqzi36,194633,2022-01-07,39,0.673,0.19,2,-10.072,1,0.0366,0.963,2.44e-05,0.112,0.0907,121.778,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
0p2Rh63rx8xbxVPwol2EmA,I Want to Be A Pillow,6Jj218qsLCZlYHwRGbXEGZ,J_ust,72uhm3L8qHUsKHneApbolo,223200,2018-06-15,0,0.698,0.369,7,-5.946,0,0.0406,0.821,0.0,0.0894,0.596,128.021,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
5DFVWocetuRnKhy7WjO8Ht,Answer,31hDouD40df6TsqnZZpNAK,homezone,1bUlMzOPjvgiCWDfAzKD3r,224500,2022-04-10,43,0.444,0.726,5,-4.796,1,0.0529,0.143,0.0,0.0823,0.338,83.606,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
7mFigNlS2dsKMhcmJyfpeg,Only Then,3ErHVJMsxTq2lLSmnONBm9,Roy Kim,4erAMXv1Uin2wnf1vW4Eqq,248835,2018-02-12,55,0.42,0.314,6,-7.368,1,0.0324,0.798,2.2e-05,0.113,0.192,128.412,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
0zaHICE67lr13INMJggubW,If,4BBN286rBKyCWsSPq2cxYO,Sam Kim,0AsQlY5YENtlvd8SLnrSxX,287535,2018-11-22,37,0.589,0.424,7,-12.624,1,0.0364,0.296,7.38e-06,0.235,0.378,103.083,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
2Lt1ZRU6nFY88vw24GdYLy,HONEY (Feat. Crucial Star),4IQIYg9spHoy4FgnnManxR,Chawoo,13G1o00M2cXesfbhj8p8H2,227506,2020-11-05,41,0.759,0.495,5,-4.878,1,0.0356,0.519,0.0,0.0491,0.746,95.008,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
6R4Lv4Bx0qhyVlVwurGzdf,Headache,7o30ZHbzQe9mDG8LbmmSel,Elaine,14uWodFImRHWXjSm5bQITQ,213800,2021-03-17,31,0.742,0.254,1,-7.384,0,0.0388,0.921,1.96e-05,0.263,0.122,108.16,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
63tzhE9woGEnPVhgWzUTtk,Spring Flowers,3uGFTJ7JMllvhgGpumieHF,AILEE,5tRixYdXfa2t5C6YTUSjdF,216493,2021-05-07,0,0.7,0.584,2,-6.242,1,0.0519,0.208,0.0,0.176,0.612,159.976,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
2QZ67tcgnbqziznZl6tC2k,My Yellow,2SIjieAwLcihB5fZ7HfHmD,YELO,30xUoTIuMQTUyFLreOiiDL,183840,2021-01-17,33,0.516,0.399,9,-7.142,1,0.0463,0.834,0.0,0.161,0.308,161.575,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
7nWbh316VrzihN6Rra5Feh,품,2lZFlNiQMLa2fuX3pkXcan,YOUHA,6EmW3bgRZ3HDBlDekp0azZ,224600,2021-03-22,39,0.544,0.404,1,-3.776,1,0.0367,0.418,0.0,0.0861,0.741,159.663,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
1Bb6jVrsg8cXxMCBxIWJUn,Through the Night,3HqSLMAZ3g3d5poNaI7GOU,IU,1zQnkQc68sQj2Ns5GIuxld,253293,2017-03-24,48,0.401,0.311,8,-7.327,1,0.0437,0.754,0.0,0.279,0.282,79.197,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
1qDpiJRazdFxAfFZIVWy12,Reason (Vocal by Kim Seonho),0RLe3YEakXpt0FEXyFtwgN,Epitone Project,5MnLSMaZmIPQf6oMyUiGas,217626,2021-05-06,47,0.639,0.449,10,-6.155,1,0.028,0.837,0.0,0.105,0.291,74.924,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
0RNXXh47lufWmSro2CbsQh,how do i,1qOPo6b0U3t7BpyO8Ti1MF,NIve,1UZLvFGY6S1xSZJ8wnhnZW,214146,2020-08-12,43,0.68,0.508,9,-6.813,1,0.0555,0.18,2.74e-06,0.136,0.374,81.888,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
12NNRxfewZV8ey2qxQv9pa,With me 오늘이 지나면,5DnjOSzLCfn4hDbLECq8pt,Yang Da Il,5LTNMxhEkangYCNUldlQI9,241470,2019-10-27,0,0.473,0.424,9,-6.16,1,0.0305,0.249,0.0,0.0932,0.317,79.622,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
6h8kbx5JGBhXNaoxlZrtyE,want to go to sleep,6Jj218qsLCZlYHwRGbXEGZ,J_ust,6ICh5ekibNXg1CJEWztazW,260560,2020-03-23,35,0.673,0.329,7,-7.915,1,0.0248,0.751,0.0,0.0966,0.354,87.952,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
6ChPSpcpyuFT8C5HMTlezz,Darling,04L3elxyr0XFua2Ek3domW,Sunwoojunga,0HaiAHJ2dETG2ezbTHDRi7,250999,2021-12-02,39,0.354,0.274,4,-9.964,1,0.0299,0.958,2.43e-05,0.18,0.086,91.361,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
7sCOwMK98Bc3f6hFS0jgkM,The night we parted,0i9MWBqCpPeaJu6rJkrOoA,ACOURVE,3ziY8tTralGg3ew6bTTJGD,229665,2018-07-07,49,0.408,0.265,11,-8.273,1,0.0293,0.911,0.0,0.112,0.355,142.319,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
23PyDwW8pLgDsjpyFdjYgj,It′s You,3VQDqjQ4wJyw8PzpGdlZpB,Colde,5wPEtP41dY7dqF3GcLBlfC,193000,2021-08-24,46,0.673,0.27,1,-6.901,1,0.0394,0.764,0.0,0.109,0.492,75.49,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
5rKJzOs5bVA4v5Tt8vJkqW,"Oh, My Sun",3XgMCDrTkw1mcmeBE48Pqy,Kevin Oh,0ozVQNHtmZz2DdGwCiIjMi,287386,2021-07-26,38,0.54,0.409,5,-8.952,1,0.0266,0.228,0.00451,0.0951,0.135,129.894,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
4oBmGC76HpltDdr0mx2h2i,31,6NdzNrBP8Jbhzp6h7yojht,CHEEZE,1gG4FphDb3kinYZ4oaEtu0,186950,2021-07-13,37,0.765,0.521,4,-6.04,1,0.0331,0.505,0.0125,0.108,0.482,96.997,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
1kOIM9LKyTlqdtsLRS7RUR,Tomorrow,6jV25rzTKQ2zMgrqHha1V5,CHANYEOL,5sPtM10mGhGGEUIkTkNMhm,145360,2021-04-06,52,0.594,0.554,11,-5.004,1,0.0386,0.465,0.0,0.133,0.668,77.527,37i9dQZF1DX1wdZM1FEz79,K-Pop Acoustic
1z4RuGHHajj2eRK8IMbxMw,Pong Dang,6NdzNrBP8Jbhzp6h7yojht,CHEEZE,1pFgxq13Tw9ZU7owb3BTP2,233026,2022-06-07,22,0.767,0.566,1,-7.621,1,0.0752,0.417,2.66e-05,0.134,0.876,159.926,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
6cqH1q7g5GeRVQVMK1Vc7f,Weekend,3qNVuliS40BLgXGxhdBdqu,TAEYEON,4tJsXd2onpa4P9lFmkJIKy,233413,2021-07-06,62,0.74,0.854,8,-2.209,1,0.0525,0.0783,0.000532,0.253,0.856,114.029,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
3mmLyEhphJAaW7hyEXAD8l,Some,4k5fFEYgkWYrYvtOK3zVBl,BOL4,4pUGLEuGG0PH9Slw3nt1Jn,181373,2017-09-27,0,0.659,0.799,1,-2.849,0,0.0629,0.417,0.0,0.0562,0.782,103.99,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
3p6hnejEQYXkiTO1lAzVc0,Euphoria,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2lATw9ZAVp7ILQcOKPCPqp,228615,2018-08-24,18,0.637,0.799,2,-4.519,1,0.0338,0.394,0.0,0.0921,0.562,104.995,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
78k3g85Ud3Xo5NeX6VimHD,The View,2dIgFjalVxs4ThymZ67YCE,Stray Kids,5fNA1Hs2ddXrf8CWJk1Ww7,201746,2021-08-23,40,0.756,0.806,1,-4.316,1,0.123,0.059,0.0,0.133,0.581,110.005,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
2bk43y1inDfHx8fFdXar3l,Rose,2CQZr2RPZmrcvDnaod1ldC,D.O.,4dqWy2Soq1Z1rqgKfXOATk,153720,2021-07-26,61,0.677,0.352,0,-3.195,1,0.0374,0.48,0.0,0.133,0.671,74.703,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
1TUkEXQrskATO9SoB4QMUN,Amusement Park,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,1azcqabc4kDgRNMWFA02wZ,256693,2020-12-21,56,0.635,0.562,5,-5.374,1,0.0333,0.85,0.0,0.173,0.299,84.925,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
2Q4D2Pz1HDt1x4NukBID5Q,Heaven's Cloud,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,79VvXTQNeLr8KmvcdxN0Pc,232226,2021-06-18,60,0.481,0.69,0,-7.858,0,0.072,0.0208,0.0,0.132,0.718,112.158,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
2zlgwqw8BLX2JGB76LIFeF,Missing You,2hcsKca6hCfFMwwdbFvenJ,BTOB,3oXEVu3gwToJRkE2xAW44a,236829,2017-10-16,62,0.633,0.736,7,-5.775,1,0.131,0.65,0.0,0.128,0.477,168.05,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
249gnXrbfmV8NG6jTEMSwD,Life Goes On,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2qehskW9lYGWfYb0xPZkrS,207481,2020-11-20,20,0.566,0.716,1,-5.733,1,0.0424,0.00691,0.0,0.37,0.45,81.068,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
0TmFsWTadkiSy6A7fjvqbB,It's Okay to Not Be Okay,6wMCLX99dfazjaH8QbnCrd,Roman Kayz,7GOUuqfkBJYK47pqea8jAt,181000,2020-09-12,42,0.769,0.696,5,-4.536,1,0.0337,0.347,0.00202,0.0769,0.788,100.025,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
00Coyxt9mTec1acC52qtWa,Starlight,1z0Hi3myYw4x32xCq0H3aq,TAEIL,0w0hh5MzyFh2pyVZnn7Lo2,225817,2022-02-13,66,0.643,0.735,2,-3.703,1,0.0302,0.0786,0.0,0.101,0.502,111.961,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
2wpiWR4tTz4ewnYV1v4KQC,Sunshine,2dIgFjalVxs4ThymZ67YCE,Stray Kids,5tCOElmd7wcBGbt1f8bFYR,222284,2019-12-09,15,0.725,0.655,0,-5.766,0,0.0656,0.0849,0.0,0.161,0.493,143.019,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
4ghTyKLeMMTZQ85LwRbej0,Second (feat. BIBI),3U7bOaJLuFkrmDQ1C1OqKl,HYO,0Nck83Sjn5RfHsITpO8GuZ,218720,2021-08-09,53,0.675,0.856,8,-3.069,1,0.0556,0.21,0.000587,0.0906,0.563,95.012,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
2MxlULOEyapHB4RBRd344M,Hard to Start,4uU7KfTjcjyKUGWSaTzLu7,015B,1qm43euNyI3RvYbphvbMNn,205859,2018-08-14,28,0.883,0.48,0,-6.901,1,0.0844,0.671,1.16e-06,0.0949,0.889,132.993,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
3wS47sXPddjE6rbhU7u20w,Je T'aime,0sYpJ0nCC8AlDrZFeAA7ub,JOY,1RzqZoXe1bf1f48PK20EeH,261120,2021-05-26,53,0.574,0.594,2,-3.911,1,0.0295,0.601,0.0,0.0676,0.352,110.917,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
4SG1tUCousFCmPeayNNelN,Mixtape : OH,2dIgFjalVxs4ThymZ67YCE,Stray Kids,4ETs8IH0JzWfjv8OWql58f,212479,2021-06-26,38,0.708,0.689,11,-4.592,0,0.0751,0.205,0.0,0.153,0.677,87.897,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
4eVkn18rN4GguUWOsR6Use,Answer : Love Myself,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2lATw9ZAVp7ILQcOKPCPqp,251279,2018-08-24,12,0.569,0.793,1,-3.749,1,0.0405,0.189,0.0,0.111,0.45,108.048,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
4bvIzUmw8dl9r1PDz6OGZv,HAPPENING,6OwKE9Ez6ALxpTaKcT5ayv,AKMU,2I4HYm29uKgBjRtPpiFULg,224015,2020-11-16,0,0.647,0.548,9,-8.446,1,0.0271,0.0909,5.51e-05,0.108,0.272,127.981,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
3cGp1jXxLReLKz7QgVbWZR,Hello,0sYpJ0nCC8AlDrZFeAA7ub,JOY,37mRfTDwQzVbHihypYY8oE,218880,2021-05-31,65,0.392,0.894,2,-1.399,1,0.0459,0.351,0.0,0.349,0.644,185.869,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
5rZkRaL4AjykFgw49KULyo,Jam & Butterfly,0siBQaURCli5wn2lqv8WZg,DPR LIVE,5MYVpPtqQFHdYIJV0gnYbq,208040,2020-11-27,62,0.821,0.769,6,-5.379,0,0.0967,0.174,0.00105,0.0842,0.661,148.017,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
6CglZ5FFyt53qOhngetABc,zZ(Tired) zZ(피곤해) (With Yebit),6zZjlVlFWAXNSPcrbIvXbB,YouSungYoon 유성윤,2gEpwi8neJlZxWz9LxhpPd,227213,2020-03-23,0,0.791,0.369,1,-9.856,1,0.0355,0.76,7.54e-06,0.0889,0.499,120.055,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
0TxSk5fpK01cBLV9ePqcE6,She's In The Rain,5na1LmEmK2VzNLje9snJYW,The Rose,2rKkvzVCh5GD3yh5BYBJ4a,237576,2018-10-04,0,0.36,0.533,3,-4.394,1,0.0302,0.375,0.0,0.0768,0.421,92.854,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
2ixTL8BqsPxaH9qPgEhFV1,be,4QRqp8zf5JtqaMk2OOU3NX,EUNHYUK,33UNyWkPMOczcDOk4kxWd2,229066,2021-10-20,47,0.761,0.665,1,-5.082,1,0.0454,0.146,6.9e-06,0.171,0.574,146.024,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
3Y4SnP9NDIjEj69mMY4NVp,You make Me,5TnQc2N1iKlFjYD7CPGvFc,DAY6,3Ss5rH4Ua4Z7bQzhWDbbsG,218984,2021-04-19,57,0.646,0.617,6,-5.606,0,0.0338,0.339,0.0,0.129,0.384,100.995,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
2PGhCLeiYBYU4xIAMHLpyA,"My Universe (Seungmin, I.N Feat. Changbin)",2dIgFjalVxs4ThymZ67YCE,Stray Kids,0Kp2UZGWRQHa3B5e8t93rI,203424,2020-09-14,37,0.673,0.794,1,-3.664,1,0.0549,0.0741,0.0,0.132,0.349,92.038,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
1j795THd14Z0PmA3O18EwU,Warning (Feat. lIlBOI),1lFLniFTaPjYCtQZvDXpqu,KIMSEJEONG,085XU5PQYl7eUA97BkkE8Z,208773,2021-03-29,50,0.556,0.677,11,-3.52,1,0.0855,0.124,0.0,0.13,0.61,89.083,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
7lthOBXNue2IvedLRfkod8,HOME,3Nrfpe0tUJi4K4DXYWgMUX,BTS,1AvXa8xFEXtR3hb4bgihIK,234177,2019-04-12,14,0.633,0.799,7,-4.625,0,0.0429,0.0142,0.0,0.194,0.535,142.991,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
5GB0hU37rKZNVsHMu7FOM9,BEST FRIEND,5qRSs6mvI17zrkJpOHkCoM,iKON,1VSMwSajwLiywZBuB8gvP8,230148,2018-01-25,0,0.457,0.745,4,-4.014,1,0.0864,0.19,0.0,0.17,0.568,67.927,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
3dG1jxbfBIZvzyFwAcsmS0,Not For Sale,5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,4LGYBcRsteiXjcPD4QQvxv,181196,2021-04-26,66,0.583,0.589,2,-6.621,1,0.203,0.0612,0.0,0.108,0.56,192.13,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
1ZIHII0gyHHyAqeyltgmwj,Who Am I,1uuPnVwyPg5YUqV5JNy0Xl,ROZY,6qpO20n7B2yFAZeqcjy2yn,187466,2022-02-22,35,0.426,0.85,8,-4.596,1,0.129,0.654,1.1e-05,0.112,0.348,159.964,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
1LiKPVgIQdR5Rk97o8a1fF,올해 제일 잘한 일 The Best Thing I Ever Did,7n2Ycct7Beij7Dj7meI4X0,TWICE,7fk1Ss3LO6U2LYHb82z9zf,210450,2018-12-12,0,0.72,0.655,5,-3.994,1,0.0248,0.383,0.0,0.156,0.468,104.976,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
4Wh5WGtov1VJ6EJ8OQgNeS,Magic,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,5Zdr9vactwnJH4Vpe9Mid9,159749,2021-05-31,64,0.654,0.88,8,-4.819,1,0.413,0.00303,0.0,0.32,0.51,108.236,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
4vxK5XbTTDNNKYbPDmZZC3,Only one for me,2hcsKca6hCfFMwwdbFvenJ,BTOB,1JpC31overHSqPenjJieXv,226560,2018-06-18,52,0.674,0.749,0,-4.174,1,0.0345,0.345,0.0,0.289,0.65,98.006,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
6pm3SR1vvrV54AOJWsN7y7,It's You,4BBN286rBKyCWsSPq2cxYO,Sam Kim,0AsQlY5YENtlvd8SLnrSxX,257631,2018-11-22,56,0.738,0.498,4,-6.373,1,0.155,0.237,0.0,0.164,0.809,95.042,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
44QDTpkTR3eLLfXEKTjyul,Free,0vcbn6MqAvgM8Gh6wh8d6X,Xydo,5TAaxv56fHpUoRZOyOppbl,226160,2022-03-20,56,0.688,0.787,4,-3.887,1,0.0341,0.0899,0.0,0.0879,0.83,131.987,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
0mjbciwK9zhfQl44jXfQv6,Heart,2v9xvjxXMMndxvLJ86Ice4,msftz,52FuiW7wS6lmx5PngSKWbw,196560,2021-11-03,50,0.718,0.563,8,-5.608,1,0.125,0.713,0.0,0.41,0.614,95.058,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
2J0TRU2EDG29qlmxdGa4xa,SCIENTIST,7n2Ycct7Beij7Dj7meI4X0,TWICE,51aC8iSMhWlYY6ymv7P8zi,194600,2021-11-12,60,0.786,0.858,11,-3.74,1,0.0675,0.0487,0.0,0.126,0.649,112.999,37i9dQZF1DX1uG5byNIgDA,Morning K-Pop!
0lGl77mJatnsuNv3BBspR9,Toxic Love,0CmvFWTX9zmMNCUi6fHtAx,THE BOYZ,4YI3GMUel8jwoC1RiYHd6h,225006,2022-05-27,48,0.573,0.77,6,-5.675,0,0.12,0.0175,0.0,0.126,0.514,171.951,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
3EN2OYE3pYpRN8Axxasv2u,A Kind Of Magic - Coke Studio Session,5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,47oy52LyIbbzC0qLKQH16Z,169559,2022-06-07,47,0.556,0.78,7,-5.72,1,0.0403,0.000389,0.0,0.0747,0.494,129.9,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
3JezulRWDYGqfjzq6PK65L,Undercover - Japanese ver.,1fWUcRSok57yRm8gPKj1Fc,VERIVERY,2qTRlCOArOeI8JfBYk4eMF,188666,2022-06-08,10,0.676,0.912,5,-2.527,0,0.0669,0.0404,0.0,0.245,0.561,150.031,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
1okHSSD84n50gQ6NzamOxh,Tear Drop - Japanese ver.,7LOmc7gyMVMOWF8qwEdn2X,SF9,3RMKTbstlXbblJ5U8CQSuh,198058,2022-06-07,26,0.702,0.893,11,-5.217,0,0.0375,0.0888,1.33e-05,0.18,0.393,119.962,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
2G7qOmZGufZXTrDziq5QIs,ALIVE,57HNdw2ObRmfwWHG8Xhs8t,LIGHTSUM,6EgsISsasLUQcy0e8CbAXQ,186240,2022-05-24,42,0.713,0.922,4,-2.979,1,0.136,0.011,0.00157,0.319,0.69,125.045,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
7uGuwtEGapMzkiRRl4O32a,How Come,7t5H3uQv0Zw6cQUnSTF5BB,Brave Girls,47auHySKFWcInG4hDJTWAi,217186,2022-05-23,45,0.772,0.934,7,-1.689,1,0.0404,0.0462,0.00046,0.0752,0.605,129.94,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
2Mv8lQxFrpmDxulzBU0PTu,Deja Vu - Japanese Ver.,68KmkJeZGfwe1OUaivBa2L,ATEEZ,4k7ECCNLLIukf1rwPaOxoY,197706,2022-05-25,49,0.676,0.865,1,-4.702,0,0.0674,0.0308,3.17e-06,0.124,0.579,80.035,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
6mveYt3qyAnjLUxdhVd8gG,鱗(うろこ),7sZ5ipSoboWdqXkdj6AXHo,ONEW,4fdFOYbuQJrQgUMLGLiqE0,317741,2022-05-24,43,0.397,0.807,5,-2.75,1,0.0389,0.124,0.0,0.218,0.338,90.145,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
4y2SshixeFlqPprLmoZtJe,TOMBOY (R3HAB Remix),2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,16UgZxoo4YMJIJItRxi7qb,129677,2022-05-20,59,0.81,0.868,8,-3.197,0,0.0668,0.022,2.43e-06,0.0921,0.914,124.051,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
6a057xQ6MUy1ZdQZTomZ2r,Villain - Japanese ver.,5IVacR5tKgTu9HotcG8kkl,DRIPPIN,5zdhW1IhHlyo9RiZKPQSd6,183426,2022-05-17,37,0.742,0.879,7,-2.314,0,0.255,0.022,0.0,0.0628,0.896,106.179,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
0pE16sFbRDVuTOEL0yxFoy,suit dance (Japanese ver.),0iQGSzpJ0G0lsugv8jsJHd,OnlyOneOf,4QyK8SwKJ34D1OalInnzqb,192013,2022-05-18,36,0.724,0.672,4,-6.705,0,0.1,0.0348,0.0,0.0566,0.411,99.986,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
06airWVL4vpd8lNKQP9wMx,Second,3U7bOaJLuFkrmDQ1C1OqKl,HYO,2qa6E3bEJ5OqwVgbfWOeF4,218720,2022-05-16,44,0.675,0.856,8,-3.069,1,0.0556,0.21,0.000587,0.0906,0.563,95.012,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
7zQmhvdL0yYxjDWB4cyBXw,キラキラ,7sZ5ipSoboWdqXkdj6AXHo,ONEW,5w6SgYM7VoSYC46Okga5Fw,293735,2022-05-17,45,0.607,0.761,4,-4.114,1,0.0281,0.0282,5.92e-06,0.162,0.619,123.988,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
7095L2bmNhv139ccLIikAH,Better Spring,69SEqE4oh5qoU6hHbebPvg,NIK,0Hh9Zowcy88neSc4sv0S5b,205466,2022-05-18,35,0.713,0.92,0,-2.536,1,0.161,0.185,0.0,0.0604,0.701,120.067,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
6M0njKf2lLXtFwB6XhFUgc,LOVE,4TnGh5PKbSjpYqpIdlW5nz,Monsta X,6C3GKy7qCRTqqPqq04AKcu,215613,2022-04-26,63,0.68,0.776,5,-2.745,0,0.0879,0.0966,0.0,0.0789,0.81,96.013,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
4RmEqYXrb89Mlwzm2p6Wyd,WILDSIDE,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,4ualu7nMAcmoAqp47YaA95,229520,2022-04-06,63,0.559,0.854,1,-2.907,1,0.0879,0.0403,0.0,0.0836,0.591,144.997,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
5cDNWykOJC5d9uFRKmqyND,BUT YOU,5qRSs6mvI17zrkJpOHkCoM,iKON,0vBXC0AISO2VRNiqi4iMYF,212687,2022-05-03,50,0.634,0.91,0,-1.711,1,0.0323,0.0223,0.0,0.127,0.693,138.006,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
2KtMiAgFluozh8ZeMxHy5x,QUINCY - The Greatest Ver.,4muJrGMndyYWqZtfk8OWy4,BoA,01hBZCUobgWupslzzdgoV7,188160,2022-05-02,39,0.694,0.857,3,-2.589,0,0.133,0.0251,0.0,0.0852,0.611,129.984,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
33vvHZp8OV6uDHImLtcwy1,JIKJIN - KR ver.-,3KonOYiLsU53m4yT7gNotP,TREASURE,1CqWpgCrLWG3N4166dW3Cg,184117,2022-02-15,57,0.819,0.553,11,-6.682,0,0.0443,0.034,0.0,0.0868,0.57,130.06,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
7e65OAe9L0xWPSHDiahjQe,Voltage,2KC9Qb60EaY0kW4eH68vr3,ITZY,3MXVqfk9VG3B757nLlow0D,221360,2022-03-23,67,0.753,0.893,5,-2.781,0,0.0694,0.0428,0.0,0.108,0.386,107.003,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
7je54vTlkPbe80PSj5PUOb,O,1fWUcRSok57yRm8gPKj1Fc,VERIVERY,4EdWz8Lb77wi5UjPD9wqd6,195893,2022-04-25,36,0.622,0.918,5,-3.049,0,0.0777,0.211,0.0,0.181,0.735,139.998,37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh
